1,0.0134,0
2,0.0321,0.3324
3,0.0493,1.1294
4,0.0656,2.4025
5,0.0897,4.135
6,0.1084,6.4788
7,0.1306,9.1764
8,0.1756,12.4495
9,0.2056,16.1499
10,0.2578,20.4122
11,0.3592,25.1318
12,0.3292,30.5652
13,0.3766,36.123
14,0.4147,42.5427
15,0.5664,49.2238
16,0.5349,56.3236
17,0.5774,64.166
18,0.7367,72.626
19,0.9937,81.3041
20,0.7273,90.5187
21,0.7991,100.722
22,0.8893,110.359
23,0.9917,121.084
24,1.0011,132.295
25,1.038,144.113
26,1.2779,156.464
27,1.1922,169.322
28,1.2697,182.634
29,1.359,196.172
30,1.462,210.367
31,1.4845,225.095
32,1.6116,240.522
33,1.6848,256.456
34,1.87,272.046
35,1.847,289.248
36,2.0239,306.327
37,1.993,324.382
38,2.1744,342.887
39,2.2685,360.913
40,2.6152,380.307
41,2.4369,400.158
42,2.4864,421.528
43,2.6591,441.156
44,2.7712,462.264
45,2.8168,483.966
46,2.9989,505.88
47,3.3385,529.603
48,3.0785,551.332
49,3.1715,576.404
50,3.3169,600.715
51,3.3788,625.435
52,3.5516,649.857
53,3.6004,676.13
54,3.7763,703.3
55,3.837,729.833
56,3.9954,757.363
57,4.0627,784.039
58,4.2209,812.339
59,4.3393,841.344
60,4.5179,869.617
61,4.6015,901.175
62,4.7994,928.638
63,4.9617,962.887
64,5.064,991.945
65,5.2192,1023.01
66,5.3802,1056.34
67,5.4071,1089.67
68,5.5362,1123.19
69,5.4975,1157.8
70,5.774,1191.21
71,5.7833,1225.08
72,5.9918,1260.8
73,6.0701,1293.64
74,6.3077,1333.24
75,6.3517,1369.07
76,6.5265,1407.82
77,6.624,1443.64
78,6.9082,1483.02
79,6.9489,1522.88
80,7.1194,1561.11
81,7.2965,1598.91
82,7.4311,1640.98
83,7.4955,1680.52
84,7.7413,1721.03
85,7.8441,1761.74
86,8.0866,1807.95
87,8.1658,1848.7
88,8.4481,1894.24
89,8.4788,1936.75
90,8.7826,1980.34
91,8.9258,2028.75
92,9.14,2070.22
93,9.2132,2117.03
94,9.2577,2162.67
95,9.5083,2208.42
96,9.7687,2254.47
97,9.8955,2305.25
98,10.0413,2354.12
99,10.1762,2400.79
100,10.4754,2450.81
