1000000,260.19
2000000,619.75
3000000,1041.02
4000000,1381.88
5000000,1796.13
6000000,2123.89
7000000,2429.58
8000000,3060.65
9000000,3394.64
10000000,3537.74
11000000,4032.23
12000000,4477.11
13000000,4745.87
14000000,5099.53
15000000,5146.54
16000000,5931.68
17000000,6108.81
18000000,6729.61
19000000,6740.41
20000000,7403.81
21000000,7233.37
22000000,7778.56
23000000,8163.74
24000000,8339
25000000,8619.15
26000000,9086.4
27000000,9525.09
28000000,9545.36
29000000,10126.3
30000000,10684
31000000,10961.2
32000000,11693.2
33000000,12364.8
34000000,12058
35000000,12524.1
36000000,12903.5
37000000,13451.1
38000000,13974.9
39000000,13594.1
40000000,13853.9
41000000,15017.3
42000000,14558.7
43000000,15012.4
44000000,15370.3
45000000,15827.1
46000000,16010.5
47000000,16503.9
48000000,16835.8
49000000,17555.8
50000000,17688
51000000,17709.8
52000000,18098
53000000,18417
54000000,19047
55000000,19343.4
56000000,19630.7
57000000,20156.5
58000000,20344.4
59000000,20864.9
60000000,21236.5
61000000,21392.3
62000000,21789.1
63000000,23797.8
64000000,27864.6
65000000,30016.5
66000000,27975.4
67000000,28428.4
68000000,26783.4
69000000,22698
70000000,22689.4
71000000,23234.4
72000000,23256.3
73000000,23940.9
74000000,24046.3
75000000,24349.1
76000000,25946.6
77000000,27233.3
78000000,29946.9
79000000,30358.2
80000000,29372.9
81000000,29708.5
82000000,28112.1
83000000,31550.9
84000000,30207
85000000,30427.9
86000000,32089
87000000,32712.2
88000000,30612
89000000,29715.3
90000000,31365.7
91000000,31776.3
92000000,33209.1
93000000,34173
94000000,34449
95000000,31636.6
96000000,35507.1
97000000,35225.7
98000000,34125.1
99000000,38931.3
100000000,37157.6
