1000000,144.28
2000000,293.32
3000000,465.87
4000000,686.89
5000000,883.41
6000000,1075.15
7000000,1425.28
8000000,1592.49
9000000,1719.74
10000000,1925.66
11000000,2163.89
12000000,2301.23
13000000,2319.4
14000000,2510.13
15000000,2639.63
16000000,2898.96
17000000,3003.55
18000000,3277.47
19000000,3455.49
20000000,3498.28
21000000,3748.13
22000000,3954.84
23000000,4104.67
24000000,4383.22
25000000,4448.32
26000000,4663.6
27000000,4926.39
28000000,5036.11
29000000,5123.05
30000000,5379.6
31000000,5935.56
32000000,6229.19
33000000,6072
34000000,6134.37
35000000,6312.17
36000000,6533.95
37000000,6652.78
38000000,7049.1
39000000,7069.59
40000000,7207.73
41000000,7388.9
42000000,7507.31
43000000,7776.66
44000000,8026.29
45000000,8055.27
46000000,8876.46
47000000,8566.64
48000000,8703.92
49000000,9338.86
50000000,10458.3
51000000,10644.6
52000000,10799.8
53000000,10868.6
54000000,11226.8
55000000,11393.1
56000000,10818
57000000,11166.2
58000000,11226.2
59000000,11236.3
60000000,11613.8
61000000,11594.3
62000000,12145.2
63000000,12445.9
64000000,13201
65000000,14136
66000000,13707.3
67000000,13601.5
68000000,14275.3
69000000,13384.8
70000000,13902.7
71000000,13589.5
72000000,14668.1
73000000,14177.8
74000000,14310
75000000,14436.8
76000000,14871.1
77000000,14713.9
78000000,15038.8
79000000,15437.2
80000000,15291
81000000,16284.5
82000000,15797.4
83000000,15907.2
84000000,16167.5
85000000,16529.4
86000000,16884.5
87000000,17012
88000000,17273.4
89000000,17307.3
90000000,17346.2
91000000,17905
92000000,18230.9
93000000,18046.1
94000000,18264.3
95000000,18447.8
96000000,23439.1
97000000,23874.8
98000000,25914.2
99000000,23337.7
100000000,23139
